731	87
732	88
733	89
734	89
735	88
736	89
737	87
738	87
739	89
740	89
741	86
742	86
743	89
744	86
745	90
746	90
747	86
748	90
749	89
750	89
751	90
752	91
753	90
754	90
755	91
756	90
757	960
758	960
759	90
760	960
761	91
762	91
763	960
764	91
765	89
766	89
767	91
768	113
769	93
770	93
771	113
772	93
773	92
774	92
775	93
776	92
777	113
778	113
779	92
780	93
781	95
782	95
783	93
784	95
785	92
786	92
787	95
788	93
789	1238
790	1238
791	93
792	1238
793	96
794	96
795	1238
796	96
797	93
798	93
799	96
800	94
801	93
802	93
803	94
804	96
805	94
806	94
807	96
808	97
809	95
810	95
811	97
812	95
813	99
814	99
815	95
816	99
817	97
818	97
819	99
820	95
821	98
822	98
823	95
824	98
825	99
826	99
827	98
828	94
829	98
830	98
831	94
832	95
833	94
834	94
835	95
836	94
837	100
838	100
839	94
840	100
841	99
842	99
843	100
844	99
845	94
846	94
847	99
848	102
849	101
850	101
851	102
852	101
853	103
854	103
855	101
856	103
857	102
858	102
859	103
860	110
861	102
862	102
863	110
864	103
865	110
866	110
867	103
868	103
869	106
870	106
871	103
872	106
873	107
874	107
875	106
876	107
877	103
878	103
879	107
880	108
881	103
882	103
883	108
884	107
885	108
886	108
887	107
888	109
889	103
890	103
891	109
892	108
893	109
894	109
895	108
896	109
897	110
898	110
899	109
900	111
901	106
902	106
903	111
904	106
905	1238
906	1238
907	106
908	1238
909	111
910	111
911	1238
912	112
913	106
914	106
915	112
916	111
917	112
918	112
919	111
920	109
921	113
922	113
923	109
924	113
925	110
926	110
927	113
928	108
929	113
930	113
931	108
932	107
933	113
934	113
935	107
936	112
937	107
938	107
939	112
940	112
941	113
942	113
943	112
944	1287
945	115
946	115
947	1287
948	115
949	114
950	114
951	115
952	114
953	1287
954	1287
955	114
956	1278
957	116
958	116
959	1278
960	116
961	117
962	117
963	116
964	117
965	1278
966	1278
967	117
968	114
969	117
970	117
971	114
972	116
973	114
974	114
975	116
976	116
977	1287
978	1287
979	116
980	115
981	123
982	123
983	115
984	123
985	114
986	114
987	123
988	16
989	118
990	118
991	16
992	118
993	20
994	20
995	118
996	16
997	119
998	119
999	16
1000	119
1001	118
1002	118
1003	119
1004	16
1005	114
1006	114
1007	16
1008	114
1009	119
1010	119
1011	114
1012	4
1013	120
1014	120
1015	4
1016	120
1017	17
1018	17
1019	120
1020	120
1021	121
1022	121
1023	120
1024	121
1025	18
1026	18
1027	121
1028	18
1029	120
1030	120
1031	18
1032	121
1033	122
1034	122
1035	121
1036	122
1037	19
1038	19
1039	122
1040	19
1041	121
1042	121
1043	19
1044	122
1045	114
1046	114
1047	122
1048	16
1049	122
1050	122
1051	16
1052	123
1053	20
1054	20
1055	123
1056	118
1057	123
1058	123
1059	118
1060	123
1061	119
1062	119
1063	123
1064	125
1065	1287
1066	1287
1067	125
1068	1287
1069	124
1070	124
1071	1287
1072	124
1073	125
1074	125
1075	124
1076	126
1077	124
1078	124
1079	126
1080	124
1081	97
1082	97
1083	124
1084	97
1085	126
1086	126
1087	97
1088	127
1089	133
1090	133
1091	127
1092	133
1093	1268
1094	1268
1095	133
1096	1268
1097	127
1098	127
1099	1268
1100	127
1101	104
1102	104
1103	127
1104	104
1105	128
1106	128
1107	104
1108	128
1109	127
1110	127
1111	128
1112	128
1113	129
1114	129
1115	128
1116	129
1117	127
1118	127
1119	129
1120	130
1121	131
1122	131
1123	130
1124	131
1125	127
1126	127
1127	131
1128	127
1129	130
1130	130
1131	127
1132	129
1133	130
1134	130
1135	129
1136	131
1137	132
1138	132
1139	131
1140	132
1141	127
1142	127
1143	132
1144	132
1145	133
1146	133
1147	132
1148	104
1149	105
1150	105
1151	104
1152	105
1153	128
1154	128
1155	105
1156	105
1157	1272
1158	1272
1159	105
1160	1272
1161	128
1162	128
1163	1272
1164	134
1165	133
1166	133
1167	134
1168	132
1169	134
1170	134
1171	132
1172	131
1173	1272
1174	1272
1175	131
1176	1272
1177	132
1178	132
1179	1272
1180	130
1181	1272
1182	1272
1183	130
1184	129
1185	1272
1186	1272
1187	129
1188	136
1189	173
1190	173
1191	136
1192	173
1193	135
1194	135
1195	173
1196	135
1197	136
1198	136
1199	135
1200	173
1201	137
1202	137
1203	173
1204	137
1205	135
1206	135
1207	137
1208	1409
1209	173
1210	173
1211	1409
1212	136
1213	1409
1214	1409
1215	136
1216	138
1217	137
1218	137
1219	138
1220	137
1221	1294
1222	1294
1223	137
1224	1294
1225	138
1226	138
1227	1294
1228	139
1229	137
1230	137
1231	139
1232	138
1233	139
1234	139
1235	138
1236	139
1237	135
1238	135
1239	139
1240	1405
1241	136
1242	136
1243	1405
1244	136
1245	139
1246	139
1247	136
1248	139
1249	1405
1250	1405
1251	139
1252	1409
1253	140
1254	140
1255	1409
1256	140
1257	149
1258	149
1259	140
1260	149
1261	1409
1262	1409
1263	149
1264	149
1265	151
1266	151
1267	149
1268	151
1269	1409
1270	1409
1271	151
1272	172
1273	173
1274	173
1275	172
1276	1409
1277	172
1278	172
1279	1409
1280	146
1281	147
1282	147
1283	146
1284	147
1285	144
1286	144
1287	147
1288	144
1289	146
1290	146
1291	144
1292	147
1293	148
1294	148
1295	147
1296	148
1297	149
1298	149
1299	148
1300	149
1301	147
1302	147
1303	149
1304	148
1305	150
1306	150
1307	148
1308	150
1309	151
1310	151
1311	150
1312	151
1313	148
1314	148
1315	151
1316	149
1317	144
1318	144
1319	149
1320	145
1321	152
1322	152
1323	145
1324	152
1325	153
1326	153
1327	152
1328	153
1329	145
1330	145
1331	153
1332	152
1333	154
1334	154
1335	152
1336	154
1337	155
1338	155
1339	154
1340	155
1341	152
1342	152
1343	155
1344	155
1345	156
1346	156
1347	155
1348	156
1349	153
1350	153
1351	156
1352	153
1353	155
1354	155
1355	153
1356	154
1357	157
1358	157
1359	154
1360	157
1361	158
1362	158
1363	157
1364	158
1365	154
1366	154
1367	158
1368	157
1369	159
1370	159
1371	157
1372	159
1373	160
1374	160
1375	159
1376	160
1377	157
1378	157
1379	160
1380	160
1381	161
1382	161
1383	160
1384	161
1385	158
1386	158
1387	161
1388	158
1389	160
1390	160
1391	158
1392	161
1393	162
1394	162
1395	161
1396	162
1397	163
1398	163
1399	162
1400	163
1401	161
1402	161
1403	163
1404	162
1405	164
1406	164
1407	162
1408	164
1409	165
1410	165
1411	164
1412	165
1413	162
1414	162
1415	165
1416	165
1417	156
1418	156
1419	165
1420	156
1421	163
1422	163
1423	156
1424	163
1425	165
1426	165
1427	163
1428	158
1429	155
1430	155
1431	158
1432	163
1433	158
1434	158
1435	163
1436	155
1437	163
1438	163
1439	155
1440	164
1441	166
1442	166
1443	164
1444	166
1445	165
1446	165
1447	166
1448	166
1449	167
1450	167
1451	166
1452	167
1453	168
1454	168
1455	167
1456	168
1457	166
1458	166
1459	168
1460	168
1461	156
1462	156
1463	168
1464	165
1465	168
1466	168
1467	165
1468	167
1469	169
1470	169
1471	167
1472	169
1473	170
1474	170
1475	169
1476	170
1477	167
1478	167
1479	170
1480	169
1481	150
1482	150
1483	169
1484	148
1485	169
1486	169
1487	148
1488	147
1489	170
1490	170
1491	147
1492	170
1493	148
1494	148
1495	170
1496	146
1497	171
1498	171
1499	146
1500	171
1501	147
1502	147
1503	171
1504	146
1505	145
1506	145
1507	146
1508	153
1509	146
1510	146
1511	153
1512	156
1513	171
1514	171
1515	156
1516	171
1517	153
1518	153
1519	171
1520	170
1521	168
1522	168
1523	170
1524	171
1525	170
1526	170
1527	171
1528	168
1529	171
1530	171
1531	168
1532	150
1533	172
1534	172
1535	150
1536	172
1537	151
1538	151
1539	172
1540	157
1541	1431
1542	1431
1543	157
1544	1431
1545	159
1546	159
1547	1431
1548	154
1549	1431
1550	1431
1551	154
1552	152
1553	1431
1554	1431
1555	152
1556	145
1557	1431
1558	1431
1559	145
1560	146
1561	1431
1562	1431
1563	146
1564	149
1565	1431
1566	1431
1567	149
1568	1431
1569	144
1570	144
1571	1431
1572	140
1573	1431
1574	1431
1575	140
1576	141
1577	142
1578	142
1579	141
1580	142
1581	1431
1582	1431
1583	142
1584	1431
1585	141
1586	141
1587	1431
1588	142
1589	143
1590	143
1591	142
1592	143
1593	1431
1594	1431
1595	143
1596	140
1597	141
1598	141
1599	140
1600	174
1601	169
1602	169
1603	174
1604	169
1605	1410
1606	1410
1607	169
1608	1410
1609	174
1610	174
1611	1410
1612	169
1613	172
1614	172
1615	169
1616	174
1617	172
1618	172
1619	174
1620	167
1621	1410
1622	1410
1623	167
1624	164
1625	179
1626	179
1627	164
1628	179
1629	166
1630	166
1631	179
1632	166
1633	1410
1634	1410
1635	166
1636	179
1637	1410
1638	1410
1639	179
1640	161
1641	175
1642	175
1643	161
1644	175
1645	162
1646	162
1647	175
1648	175
1649	179
1650	179
1651	175
1652	164
1653	175
1654	175
1655	164
1656	160
1657	175
1658	175
1659	160
1660	174
1661	173
1662	173
1663	174
1664	175
1665	177
1666	177
1667	175
1668	177
1669	176
1670	176
1671	177
1672	176
1673	175
1674	175
1675	176
1676	178
1677	176
1678	176
1679	178
1680	177
1681	178
1682	178
1683	177
1684	176
1685	179
1686	179
1687	176
1688	182
1689	4652
1690	4652
1691	182
1692	4652
1693	180
1694	180
1695	4652
1696	180
1697	182
1698	182
1699	180
1700	181
1701	87
1702	87
1703	181
1704	89
1705	181
1706	181
1707	89
1708	181
1709	4654
1710	4654
1711	181
1712	4654
1713	182
1714	182
1715	4654
1716	182
1717	181
1718	181
1719	182
1720	4654
1721	4653
1722	4653
1723	4654
1724	4653
1725	182
1726	182
1727	4653
1728	4653
1729	4652
1730	4652
1731	4653
1732	186
1733	193
1734	193
1735	186
1736	193
1737	183
1738	183
1739	193
1740	183
1741	186
1742	186
1743	183
1744	188
1745	180
1746	180
1747	188
1748	180
1749	183
1750	183
1751	180
1752	183
1753	188
1754	188
1755	183
1756	183
1757	187
1758	187
1759	183
1760	187
1761	188
1762	188
1763	187
1764	187
1765	196
1766	196
1767	187
1768	196
1769	188
1770	188
1771	196
1772	187
1773	193
1774	193
1775	187
1776	193
1777	195
1778	195
1779	193
1780	195
1781	187
1782	187
1783	195
1784	195
1785	196
1786	196
1787	195
1788	192
1789	4699
1790	4699
1791	192
1792	4699
1793	201
1794	201
1795	4699
1796	201
1797	192
1798	192
1799	201
1800	201
1801	190
1802	190
1803	201
1804	190
1805	191
1806	191
1807	190
1808	191
1809	201
1810	201
1811	191
1812	191
1813	192
1814	192
1815	191
1816	193
1817	194
1818	194
1819	193
1820	194
1821	195
1822	195
1823	194
1824	194
1825	197
1826	197
1827	194
1828	197
1829	195
1830	195
1831	197
1832	197
1833	203
1834	203
1835	197
1836	203
1837	195
1838	195
1839	203
1840	203
1841	180
1842	180
1843	203
1844	180
1845	198
1846	198
1847	180
1848	198
1849	203
1850	203
1851	198
1852	198
1853	196
1854	196
1855	198
1856	196
1857	203
1858	203
1859	196
1860	4699
1861	202
1862	202
1863	4699
1864	202
1865	201
1866	201
1867	202
1868	202
1869	203
1870	203
1871	202
1872	203
1873	200
1874	200
1875	203
1876	200
1877	202
1878	202
1879	200
1880	200
1881	201
1882	201
1883	200
1884	197
1885	199
1886	199
1887	197
1888	199
1889	203
1890	203
1891	199
1892	199
1893	200
1894	200
1895	199
1896	200
1897	190
1898	190
1899	200
1900	199
1901	189
1902	189
1903	199
1904	189
1905	200
1906	200
1907	189
1908	197
1909	189
1910	189
1911	197
1912	197
1913	208
1914	208
1915	197
1916	208
1917	189
1918	189
1919	208
1920	189
1921	190
1922	190
1923	189
1924	194
1925	205
1926	205
1927	194
1928	205
1929	197
1930	197
1931	205
1932	214
1933	185
1934	185
1935	214
1936	185
1937	204
1938	204
1939	185
1940	204
1941	214
1942	214
1943	204
1944	194
1945	186
1946	186
1947	194
1948	186
1949	205
1950	205
1951	186
1952	186
1953	185
1954	185
1955	186
1956	214
1957	186
1958	186
1959	214
1960	214
1961	205
1962	205
1963	214
1964	207
1965	208
1966	208
1967	207
1968	197
1969	207
1970	207
1971	197
1972	197
1973	206
1974	206
1975	197
1976	206
1977	207
1978	207
1979	206
1980	205
1981	206
1982	206
1983	205
1984	185
1985	184
1986	184
1987	185
1988	184
1989	204
1990	204
1991	184
1992	188
1993	198
1994	198
1995	188
1996	208
1997	4728
1998	4728
1999	208
2000	4728
2001	189
2002	189
2003	4728
2004	209
2005	238
2006	238
2007	209
2008	238
2009	237
2010	237
2011	238
2012	237
2013	209
2014	209
2015	237
2016	210
2017	211
2018	211
2019	210
2020	211
2021	212
2022	212
2023	211
2024	212
2025	210
2026	210
2027	212
2028	212
2029	209
2030	209
2031	212
2032	209
2033	210
2034	210
2035	209
2036	212
2037	238
2038	238
2039	212
2040	213
2041	215
2042	215
2043	213
2044	215
2045	212
2046	212
2047	215
2048	212
2049	213
2050	213
2051	212
2052	211
2053	213
2054	213
2055	211
2056	213
2057	214
2058	214
2059	213
2060	214
2061	232
2062	232
2063	214
2064	232
2065	213
2066	213
2067	232
2068	214
2069	216
2070	216
2071	214
2072	216
2073	232
2074	232
2075	216
2076	204
2077	216
2078	216
2079	204
2080	232
2081	215
2082	215
2083	232
2084	204
2085	217
2086	217
2087	204
2088	217
2089	216
2090	216
2091	217
2092	4735
2093	220
2094	220
2095	4735
2096	220
2097	218
2098	218
2099	220
2100	218
2101	4735
2102	4735
2103	218
2104	4739
2105	220
2106	220
2107	4739
2108	4735
2109	4739
2110	4739
2111	4735
2112	219
2113	220
2114	220
2115	219
2116	220
2117	224
2118	224
2119	220
2120	224
2121	219
2122	219
2123	224
2124	219
2125	218
2126	218
2127	219
2128	223
2129	218
2130	218
2131	223
2132	219
2133	223
2134	223
2135	219
2136	222
2137	223
2138	223
2139	222
2140	223
2141	224
2142	224
2143	223
2144	224
2145	222
2146	222
2147	224
2148	224
2149	221
2150	221
2151	224
2152	221
2153	222
2154	222
2155	221
2156	228
2157	225
2158	225
2159	228
2160	225
2161	226
2162	226
2163	225
2164	226
2165	228
2166	228
2167	226
2168	227
2169	229
2170	229
2171	227
2172	229
2173	226
2174	226
2175	229
2176	226
2177	227
2178	227
2179	226
2180	229
2181	230
2182	230
2183	229
2184	230
2185	232
2186	232
2187	230
2188	232
2189	229
2190	229
2191	232
2192	232
2193	228
2194	228
2195	232
2196	226
2197	232
2198	232
2199	226
2200	230
2201	231
2202	231
2203	230
2204	231
2205	232
2206	232
2207	231
2208	216
2209	225
2210	225
2211	216
2212	225
2213	232
2214	232
2215	225
2216	233
2217	4739
2218	4739
2219	233
2220	4739
2221	235
2222	235
2223	4739
2224	235
2225	233
2226	233
2227	235
2228	4739
2229	234
2230	234
2231	4739
2232	234
2233	235
2234	235
2235	234
2236	236
2237	237
2238	237
2239	236
2240	237
2241	4739
2242	4739
2243	237
2244	4739
2245	236
2246	236
2247	4739
2248	238
2249	4739
2250	4739
2251	238
2252	238
2253	239
2254	239
2255	238
2256	239
2257	4739
2258	4739
2259	239
2260	239
2261	234
2262	234
2263	239
2264	233
2265	212
2266	212
2267	233
2268	212
2269	231
2270	231
2271	212
2272	231
2273	233
2274	233
2275	231
2276	215
2277	231
2278	231
2279	215
2280	245
2281	242
2282	242
2283	245
2284	242
2285	243
2286	243
2287	242
2288	243
2289	245
2290	245
2291	243
2292	243
2293	241
2294	241
2295	243
2296	241
2297	245
2298	245
2299	241
2300	241
2301	244
2302	244
2303	241
2304	244
2305	245
2306	245
2307	244
2308	242
2309	246
2310	246
2311	242
2312	246
2313	536
2314	536
2315	246
2316	536
2317	242
2318	242
2319	536
2320	544
2321	241
2322	241
2323	544
2324	241
2325	249
2326	249
2327	241
2328	249
2329	544
2330	544
2331	249
2332	536
2333	243
2334	243
2335	536
2336	243
2337	249
2338	249
2339	243
2340	536
2341	249
2342	249
2343	536
2344	544
2345	248
2346	248
2347	544
2348	248
2349	241
2350	241
2351	248
2352	248
2353	240
2354	240
2355	248
2356	240
2357	241
2358	241
2359	240
2360	247
2361	248
2362	248
2363	247
2364	544
2365	247
2366	247
2367	544
2368	247
2369	250
2370	250
2371	247
2372	250
2373	248
2374	248
2375	250
2376	250
2377	240
2378	240
2379	250
2380	4878
2381	240
2382	240
2383	4878
2384	250
2385	4878
2386	4878
2387	250
2388	246
2389	501
2390	501
2391	246
2392	501
2393	536
2394	536
2395	501
2396	255
2397	262
2398	262
2399	255
2400	262
2401	254
2402	254
2403	262
2404	254
2405	255
2406	255
2407	254
2408	257
2409	252
2410	252
2411	257
2412	252
2413	263
2414	263
2415	252
2416	263
2417	257
2418	257
2419	263
2420	262
2421	263
2422	263
2423	262
2424	263
2425	254
2426	254
2427	263
2428	252
2429	253
2430	253
2431	252
2432	253
2433	263
2434	263
2435	253
2436	253
2437	254
2438	254
2439	253
2440	260
2441	256
2442	256
2443	260
2444	256
2445	259
2446	259
2447	256
2448	259
2449	260
2450	260
2451	259
2452	260
2453	261
2454	261
2455	260
2456	261
2457	256
2458	256
2459	261
2460	261
2461	262
2462	262
2463	261
2464	255
2465	261
2466	261
2467	255
2468	255
2469	256
2470	256
2471	255
2472	264
2473	252
2474	252
2475	264
2476	257
2477	264
2478	264
2479	257
2480	257
2481	268
2482	268
2483	257
2484	268
2485	264
2486	264
2487	268
2488	262
2489	265
2490	265
2491	262
2492	265
2493	263
2494	263
2495	265
2496	266
2497	265
2498	265
2499	266
2500	265
2501	261
2502	261
2503	265
2504	261
2505	266
2506	266
2507	261
2508	260
2509	266
2510	266
2511	260
2512	259
2513	4831
2514	4831
2515	259
2516	4831
2517	260
2518	260
2519	4831
2520	259
2521	258
2522	258
2523	259
2524	258
2525	4831
2526	4831
2527	258
2528	265
2529	270
2530	270
2531	265
2532	270
2533	263
2534	263
2535	270
2536	266
2537	270
2538	270
2539	266
2540	270
2541	257
2542	257
2543	270
2544	270
2545	268
2546	268
2547	270
2548	270
2549	273
2550	273
2551	270
2552	273
2553	268
2554	268
2555	273
2556	270
2557	269
2558	269
2559	270
2560	269
2561	271
2562	271
2563	269
2564	271
2565	270
2566	270
2567	271
2568	271
2569	272
2570	272
2571	271
2572	272
2573	270
2574	270
2575	272
2576	272
2577	273
2578	273
2579	272
2580	264
2581	273
2582	273
2583	264
2584	273
2585	267
2586	267
2587	273
2588	267
2589	264
2590	264
2591	267
2592	5170
2593	276
2594	276
2595	5170
2596	276
2597	279
2598	279
2599	276
2600	279
2601	5170
2602	5170
2603	279
2604	276
2605	275
2606	275
2607	276
2608	275
2609	279
2610	279
2611	275
2612	279
2613	277
2614	277
2615	279
2616	277
2617	5170
2618	5170
2619	277
2620	1440
2621	277
2622	277
2623	1440
2624	279
2625	1440
2626	1440
2627	279
2628	275
2629	278
2630	278
2631	275
2632	278
2633	279
2634	279
2635	278
2636	5176
2637	281
2638	281
2639	5176
2640	281
2641	5170
2642	5170
2643	281
2644	5170
2645	5176
2646	5176
2647	5170
2648	281
2649	280
2650	280
2651	281
2652	280
2653	5170
2654	5170
2655	280
2656	280
2657	282
2658	282
2659	280
2660	282
2661	5170
2662	5170
2663	282
2664	280
2665	283
2666	283
2667	280
2668	283
2669	282
2670	282
2671	283
2672	280
2673	284
2674	284
2675	280
2676	284
2677	283
2678	283
2679	284
2680	285
2681	295
2682	295
2683	285
2684	295
2685	293
2686	293
2687	295
2688	293
2689	285
2690	285
2691	293
2692	287
2693	288
2694	288
2695	287
2696	288
2697	293
2698	293
2699	288
2700	293
2701	287
2702	287
2703	293
2704	289
2705	290
2706	290
2707	289
2708	290
2709	293
2710	293
2711	290
2712	293
2713	289
2714	289
2715	293
2716	288
2717	289
2718	289
2719	288
2720	290
2721	291
2722	291
2723	290
2724	291
2725	293
2726	293
2727	291
2728	293
2729	294
2730	294
2731	293
2732	294
2733	287
2734	287
2735	294
2736	294
2737	286
2738	286
2739	294
2740	286
2741	287
2742	287
2743	286
2744	294
2745	295
2746	295
2747	294
2748	295
2749	299
2750	299
2751	295
2752	299
2753	294
2754	294
2755	299
2756	297
2757	298
2758	298
2759	297
2760	298
2761	296
2762	296
2763	298
2764	296
2765	297
2766	297
2767	296
2768	5176
2769	294
2770	294
2771	5176
2772	294
2773	300
2774	300
2775	294
2776	300
2777	5176
2778	5176
2779	300
2780	300
2781	281
2782	281
2783	300
2784	5176
2785	286
2786	286
2787	5176
2788	299
2789	300
2790	300
2791	299
2792	301
2793	303
2794	303
2795	301
2796	303
2797	302
2798	302
2799	303
2800	302
2801	301
2802	301
2803	302
2804	303
2805	304
2806	304
2807	303
2808	304
2809	302
2810	302
2811	304
2812	303
2813	305
2814	305
2815	303
2816	305
2817	306
2818	306
2819	305
2820	306
2821	303
2822	303
2823	306
2824	306
2825	307
2826	307
2827	306
2828	307
2829	303
2830	303
2831	307
2832	307
2833	332
2834	332
2835	307
2836	332
2837	303
2838	303
2839	332
2840	332
2841	304
2842	304
2843	332
2844	305
2845	308
2846	308
2847	305
2848	308
2849	306
2850	306
2851	308
2852	308
2853	307
2854	307
2855	308
2856	308
2857	332
2858	332
2859	308
2860	324
2861	332
2862	332
2863	324
2864	308
2865	324
2866	324
2867	308
2868	323
2869	324
2870	324
2871	323
2872	308
2873	323
2874	323
2875	308
2876	317
2877	309
2878	309
2879	317
2880	309
2881	308
2882	308
2883	309
2884	308
2885	317
2886	317
2887	308
2888	311
2889	312
2890	312
2891	311
2892	312
2893	308
2894	308
2895	312
2896	308
2897	311
2898	311
2899	308
2900	310
2901	311
2902	311
2903	310
2904	308
2905	310
2906	310
2907	308
2908	312
2909	313
2910	313
2911	312
2912	313
2913	308
2914	308
2915	313
2916	313
2917	314
2918	314
2919	313
2920	314
2921	308
2922	308
2923	314
2924	315
2925	316
2926	316
2927	315
2928	316
2929	308
2930	308
2931	316
2932	308
2933	315
2934	315
2935	308
2936	314
2937	315
2938	315
2939	314
2940	316
2941	317
2942	317
2943	316
2944	309
2945	318
2946	318
2947	309
2948	318
2949	308
2950	308
2951	318
2952	318
2953	319
2954	319
2955	318
2956	319
2957	308
2958	308
2959	319
2960	319
2961	320
2962	320
